00004ec8	19647,2,0
00004ed0	19647,2,0
000051e0	19647,3,0
000053c0	19647,3,0
0000562c	19647,3,0
000057ac	19647,3,0
000057d0	19647,3,0
000059c8	19647,3,0
000059f8	19647,3,0
00005aa0	19647,2,0
00005ad0	19647,2,0
00005af0	19647,3,0
00005b50	19647,3,0
00005b70	19647,3,0
00005c50	19647,3,0
00005e54	19647,3,0
00005ee8	19647,3,0
00005fa0	19647,3,0
00005fb8	19647,3,0
000060bc	19647,3,0
000069b0	19647,3,0
00006b30	19647,3,0
00006b78	19647,2,0
00006b7c	19647,2,0
00006b80	19647,2,0
00006b98	19647,2,0
00006b9c	19647,2,0
00006ba0	19647,2,0
00006ba2	19647,2,0
00006ba4	19647,2,0
00006ba6	19647,2,0
00006baa	19647,2,0
00006bae	19647,2,0
00006bb2	19647,4,0
00006bb3	19647,2,0
00006bb6	19647,2,0
00006be1	19647,2,0
00006be5	19647,2,0
00006be9	19647,4,0
00006bed	19647,4,0
00006bf1	19647,4,0
00006bf5	19647,2,0
00006bff	19647,2,0
00006c0f	19647,2,0
00006c34	19647,3,0
00006c47	19647,2,0
00006c8b	19647,2,0
00006ccb	19647,2,0
00006e94	19647,2,0
00006e98	19647,2,0
00006e9c	19647,2,0
00006ea8	19647,3,0
00006eb4	19647,2,0
00006ecc	19647,2,0
00006ed0	19647,2,0
00006ee0	19647,2,0
00006ee4	19647,2,0
00006ee8	19647,2,0
00006eec	19647,2,0
00006f58	19647,2,0
00006f5c	19647,2,0
00006f60	19647,2,0
00006f64	19647,2,0
00006fe0	19647,2,0
00006fe8	19647,2,0
00006fec	19647,2,0
000070f0	19647,2,0
000070f4	19647,2,0
000070f8	19647,2,0
000071d4h	19647,1,0
000071ec	19647,2,0
000071f4	19647,3,0
0000728c	19647,2,0
000072a0	19647,2,0
000072a8	19647,3,0
000072c4	19647,3,0
000072e0	19647,3,0
000072ec	19647,1,0
000072f0	19647,2,0
000072f4	19647,8,0
000072f8	19647,4,0
000074f4	19647,3,0
000075b8	19647,2,0
0000766e	19647,2,0
0000783c	19647,2,0
000079b0	19647,2,0
000079b4	19647,5,0
000079dc	19647,2,0
000079eb	19647,2,0
00007a60	19647,2,0
00007ab8	19647,1,0
00007ac0	19647,3,0
00007ac4	19647,2,0
00007ac8	19647,2,0
00007acc	19647,2,0
00007ad0	19647,2,0
00007b22	19647,2,0
00007b52	19647,2,0
00007be4	19647,2,0
00007bff	17593,1,0
00007c00	17593,1,0
00007c9c	19647,2,0
00007dff	17593,1,0
00007e0c	19647,2,0
00007ef0	19647,2,0
000081d0	19647,2,0
000081f0	19647,2,0
0000822d	19647,2,0
0000825c	19647,2,0
000082aa	19647,2,0
000082ba	19647,2,0
000082c3	19647,2,0
000082ce	19647,2,0
000082e2	19647,2,0
000082ec	19647,2,0
000083f4	19647,2,0
000084b4	19647,2,0
000084d0	19647,2,0
000084f0	19647,2,0
000085ac	19647,2,0
000085cc	19647,2,0
000085f0	19647,2,0
000085f6	19647,2,0
000085fc	19647,2,0
000087fe	19647,2,0
000088ac	19647,2,0
000089c4	19647,2,0
00008a1c	19647,2,0
00008a78	19647,2,0
00008ab0	19647,2,0
00008afc	19647,2,0
00008bb0	19647,4,0
00008e10	19647,2,0
00008e54	19647,2,0
00008e70	19647,2,0
00008eac	19647,2,0
00008ec0	19647,2,0
00008ef8	19647,2,0
00008f98	19647,2,0
0000901c	19647,2,0
000091cc	19647,2,0
000091e4	19647,2,0
0000929c	19647,2,0
000092d0	19647,2,0
000094ac	19647,2,0
000095d0	19647,2,0
0000968c	19647,2,0
000096f0	19647,2,0
0000977c	19647,2,0
000097ac	19647,2,0
000097c0	19647,2,0
000097dc	19647,2,0
0000987c	19647,2,0
000099c0	19647,2,0
00009a10	19647,2,0
00009a2c	19647,2,0
00009a40	19647,2,0
00009a60	19647,2,0
00009a88	19647,2,0
00009ac8	19647,2,0
00009b14	19647,2,0
00009b1c	19647,2,0
00009b38	19647,2,0
00009b6c	19647,2,0
00009be0	19647,2,0
00009c04	19647,2,0
00009c50	19647,2,0
00009cf1h	19647,1,0
00009cf4	19647,3,0
00009cfa	19647,2,0
00009d00	19647,2,0
00009d06	19647,2,0
00009d0c	19647,2,0
00009d12	19647,2,0
00009d18	19647,2,0
00009d1e	19647,2,0
00009d24	19647,2,0
00009d2a	19647,2,0
00009d30	19647,2,0
00009d36	19647,2,0
00009d3c	19647,2,0
00009d42	19647,2,0
00009d48	19647,2,0
00009d4e	19647,2,0
00009d54	19647,2,0
00009d5a	19647,2,0
00009d60	19647,2,0
00009d66	19647,2,0
00009d6c	19647,2,0
00009d72	19647,2,0
00009d78	19647,2,0
00009d7e	19647,2,0
00009d84	19647,2,0
00009d8a	19647,2,0
00009d90	19647,2,0
00009d96	19647,2,0
00009d9c	19647,2,0
00009da2	19647,2,0
00009da8	19647,2,0
00009dae	19647,2,0
00009db4	19647,2,0
00009dba	19647,2,0
00009dc0	19647,2,0
00009dc6	19647,2,0
00009dcc	19647,2,0
00009dd2	19647,2,0
00009dd8	19647,2,0
00009dde	19647,2,0
00009de4	19647,2,0
00009dea	19647,2,0
00009df0	19647,2,0
00009df6	19647,2,0
00009dfc	19647,2,0
00009e02	19647,2,0
00009e08	19647,2,0
00009e0e	19647,2,0
00009e14	19647,2,0
00009e1a	19647,2,0
00009e20	19647,2,0
00009e26	19647,2,0
00009e2c	19647,2,0
00009e32	19647,2,0
00009e38	19647,2,0
00009e3e	19647,2,0
00009e44	19647,2,0
00009e4a	19647,2,0
00009e50	19647,2,0
00009e56	19647,2,0
00009e5c	19647,2,0
00009e62	19647,2,0
00009e68	19647,2,0
00009e6e	19647,2,0
00009e74	19647,2,0
00009e7a	19647,2,0
00009e80	19647,2,0
00009e86	19647,2,0
00009e8c	19647,2,0
00009e92	19647,2,0
00009e98	19647,2,0
00009e9e	19647,2,0
00009ea4	19647,2,0
00009eaa	19647,2,0
00009eb0	19647,2,0
00009eb6	19647,2,0
00009ebc	19647,2,0
00009ec2	19647,2,0
00009ec8	19647,2,0
00009ece	19647,2,0
00009ed4	19647,2,0
00009eda	19647,2,0
00009ee0	19647,2,0
00009ee6	19647,2,0
00009eec	19647,2,0
00009ef2	19647,2,0
00009ef8	19647,2,0
00009efe	19647,2,0
00009f04	19647,2,0
00009f0a	19647,2,0
00009f10	19647,2,0
00009f16	19647,2,0
00009f1c	19647,2,0
00009f22	19647,2,0
00009f28	19647,2,0
00009f2e	19647,2,0
00009f34	19647,2,0
00009f3a	19647,2,0
00009f40	19647,2,0
00009f46	19647,2,0
00009f4c	19647,2,0
00009f52	19647,2,0
00009f58	19647,2,0
00009f5e	19647,2,0
00009f64	19647,2,0
00009f6a	19647,2,0
00009f70	19647,2,0
00009f76	19647,2,0
00009f7c	19647,2,0
00009f82	19647,2,0
00009f88	19647,2,0
00009f8e	19647,2,0
00009f94	19647,2,0
00009f9a	19647,2,0
00009fa0	19647,2,0
00009fa6	19647,2,0
00009fac	19647,2,0
00009fb2	19647,2,0
00009fb8	19647,2,0
00009fbe	19647,2,0
00009fc4	19647,2,0
00009fca	19647,2,0
00009fd0	19647,2,0
00009fd6	19647,2,0
00009fdc	19647,2,0
00009fe2	19647,2,0
00009fe8	19647,2,0
00009fee	19647,2,0
00009ff4	19647,2,0
00009ffa	19647,2,0
0000a000	19647,2,0
0000a006	19647,2,0
0000a00c	19647,2,0
0000a01	19647,2,0
0000a012	19647,2,0
0000a018	19647,2,0
0000a024	19647,2,0
0000a02a	19647,2,0
0000a030	19647,2,0
0000a036	19647,2,0
0000a03c	19647,2,0
0000a04	19647,2,0
0000a042	19647,2,0
0000a048	19647,2,0
0000a054	19647,2,0
0000a05a	19647,2,0
0000a060	19647,2,0
0000a066	19647,2,0
0000a06c	19647,2,0
0000a07	19647,2,0
0000a072	19647,2,0
0000a078	19647,2,0
0000a084	19647,2,0
0000a08a	19647,2,0
0000a090	19647,2,0
0000a096	19647,2,0
0000a09c	19647,2,0
0000a0a	19647,2,0
0000a0a2	19647,2,0
0000a0a8	19647,2,0
0000a0b4	19647,2,0
0000a0ba	19647,2,0
0000a0c0	19647,2,0
0000a0c6	19647,2,0
0000a0cc	19647,2,0
0000a0d	19647,2,0
0000a0d2	19647,2,0
0000a0d8	19647,2,0
0000a0e4	19647,2,0
0000a0ea	19647,2,0
0000a0f0	19647,2,0
0000a0f6	19647,2,0
0000a0fc	19647,2,0
0000a10	19647,2,0
0000a102	19647,2,0
0000a108	19647,2,0
0000a114	19647,2,0
0000a11a	19647,2,0
0000a120	19647,2,0
0000a126	19647,2,0
0000a12c	19647,2,0
0000a13	19647,2,0
0000a132	19647,2,0
0000a138	19647,2,0
0000a144	19647,2,0
0000a14a	19647,2,0
0000a150	19647,2,0
0000a156	19647,2,0
0000a15c	19647,2,0
0000a16	19647,2,0
0000a162	19647,2,0
0000a168	19647,2,0
0000a174	19647,2,0
0000a17a	19647,2,0
0000a180	19647,2,0
0000a186	19647,2,0
0000a18c	19647,2,0
0000a19	19647,2,0
0000a192	19647,2,0
0000a198	19647,2,0
0000a1a4	19647,2,0
0000a1aa	19647,2,0
0000a1b0	19647,2,0
0000a1b6	19647,2,0
0000a1bc	19647,2,0
0000a1c	19647,2,0
0000a1c2	19647,2,0
0000a1c8	19647,2,0
0000a1d4	19647,2,0
0000a1da	19647,2,0
0000a1e0	19647,2,0
0000a1e6	19647,2,0
0000a1ec	19647,2,0
0000a1f	19647,2,0
0000a1f2	19647,2,0
0000a1f8	19647,2,0
0000a204	19647,2,0
0000a20a	19647,2,0
0000a210	19647,2,0
0000a216	19647,2,0
0000a21c	19647,2,0
0000a22	19647,2,0
0000a222	19647,2,0
0000a228	19647,2,0
0000a234	19647,2,0
0000a23a	19647,2,0
0000a240	19647,2,0
0000a246	19647,2,0
0000a24c	19647,2,0
0000a25	19647,2,0
0000a252	19647,2,0
0000a258	19647,2,0
0000a264	19647,2,0
0000a26a	19647,2,0
0000a270	19647,2,0
0000a276	19647,2,0
0000a27c	19647,2,0
0000a28	19647,2,0
0000a282	19647,2,0
0000a288	19647,2,0
0000a294	19647,2,0
0000a29a	19647,2,0
0000a2a0	19647,2,0
0000a2a6	19647,2,0
0000a2ac	19647,2,0
0000a2b	19647,2,0
0000a2b2	19647,2,0
0000a2b8	19647,2,0
0000a2c4	19647,2,0
0000a2ca	19647,2,0
0000a2d0	19647,2,0
0000a2d6	19647,2,0
0000a2dc	19647,2,0
0000a2e	19647,2,0
0000a2e2	19647,2,0
0000a2e8	19647,2,0
0000a2f4	19647,2,0
0000a2fa	19647,2,0
0000a300	19647,2,0
0000a306	19647,2,0
0000a30c	19647,2,0
0000a31	19647,2,0
0000a312	19647,2,0
0000a318	19647,2,0
0000a324	19647,2,0
0000a32a	19647,2,0
0000a330	19647,2,0
0000a336	19647,2,0
0000a33c	19647,2,0
0000a34	19647,2,0
0000a342	19647,2,0
0000a348	19647,2,0
0000a354	19647,2,0
0000a35a	19647,2,0
0000a360	19647,2,0
0000a366	19647,2,0
0000a36c	19647,2,0
0000a37	19647,2,0
0000a372	19647,2,0
0000a378	19647,2,0
0000a384	19647,2,0
0000a38a	19647,2,0
0000a390	19647,2,0
0000a396	19647,2,0
0000a39c	19647,2,0
0000a3a	19647,2,0
0000a3a2	19647,2,0
0000a3a8	19647,2,0
0000a3b4	19647,2,0
0000a3ba	19647,2,0
0000a3c0	19647,2,0
0000a3c6	19647,2,0
0000a3cc	19647,2,0
0000a3d	19647,2,0
0000a3d2	19647,2,0
0000a3d8	19647,2,0
0000a3e4	19647,2,0
0000a3ea	19647,2,0
0000a3f0	19647,2,0
0000a3f6	19647,2,0
0000a3fc	19647,2,0
0000a40	19647,2,0
0000a402	19647,2,0
0000a408	19647,2,0
0000a414	19647,2,0
0000a41a	19647,2,0
0000a420	19647,2,0
0000a426	19647,2,0
0000a42c	19647,2,0
0000a43	19647,2,0
0000a432	19647,2,0
0000a438	19647,2,0
0000a444	19647,2,0
0000a44a	19647,2,0
0000a450	19647,2,0
0000a456	19647,2,0
0000a45c	19647,2,0
0000a46	19647,2,0
0000a462	19647,2,0
0000a468	19647,2,0
0000a474	19647,2,0
0000a47a	19647,2,0
0000a480	19647,2,0
0000a486	19647,2,0
0000a48c	19647,2,0
0000a49	19647,2,0
0000a492	19647,2,0
0000a498	19647,2,0
0000a4a4	19647,2,0
0000a4aa	19647,2,0
0000a4b0	19647,2,0
0000a4b6	19647,2,0
0000a4bc	19647,2,0
0000a4c	19647,2,0
0000a4c2	19647,2,0
0000a4c8	19647,2,0
0000a4d4	19647,2,0
0000a4da	19647,2,0
0000a4e0	19647,2,0
0000a4e6	19647,2,0
0000a4ec	19647,2,0
0000a4f	19647,2,0
0000a4f2	19647,2,0
0000a4f8	19647,2,0
0000a504	19647,2,0
0000a50a	19647,2,0
0000a510	19647,2,0
0000a516	19647,2,0
0000a51c	19647,2,0
0000a52	19647,2,0
0000a522	19647,2,0
0000a528	19647,2,0
0000a534	19647,2,0
0000a53a	19647,2,0
0000a540	19647,2,0
0000a546	19647,2,0
0000a54c	19647,2,0
0000a55	19647,2,0
0000a552	19647,2,0
0000a558	19647,2,0
0000a564	19647,2,0
0000a56a	19647,2,0
0000a570	19647,2,0
0000a576	19647,2,0
0000a57c	19647,2,0
0000a58	19647,2,0
0000a582	19647,2,0
0000a588	19647,2,0
0000a594	19647,2,0
0000a59a	19647,2,0
0000a5a0	19647,2,0
0000a5a6	19647,2,0
0000a5ac	19647,2,0
0000a5b	19647,2,0
0000a5b2	19647,2,0
0000a5b8	19647,2,0
0000a5c4	19647,2,0
0000a5ca	19647,2,0
0000a5d0	19647,2,0
0000a5d6	19647,2,0
0000a5dc	19647,2,0
0000a5e	19647,2,0
0000a5e2	19647,2,0
0000a5e8	19647,2,0
0000a5f4	19647,2,0
0000a5fa	19647,2,0
0000a600	19647,2,0
0000a606	19647,2,0
0000a60c	19647,2,0
0000a61	19647,2,0
0000a612	19647,2,0
0000a618	19647,2,0
0000a624	19647,2,0
0000a62a	19647,2,0
0000a630	19647,2,0
0000a636	19647,2,0
0000a63c	19647,2,0
0000a64	19647,2,0
0000a642	19647,2,0
0000a648	19647,2,0
0000e000	17593,1,0
0000efff	17593,1,0
0000f000	17593,1,0
0000ffff	17593,1,0
00024movevaluetyp	19647,4,0
00024symact	19647,32,0
00024symfocu	19647,12,0
00024symmous	19647,8,0
00024symwindow	19647,32,0
0002aktrmv17	12961,1,0|12997,1,0
0002di18	13439,1,0
0004photo	18687,2,0
0005photo	18687,2,0
0009ffff	17593,1,0
000a0000	17593,1,0
000bffff	17593,1,0
000c0000	17593,1,0
000dev1	12510,3,0
000dev2	12510,3,0
000effff	17593,1,0
000f0000	17593,1,0
000fffff	17593,1,0
000z	14864,2,0
003c	13998,2,0|16895,2,0
003cp	13998,1,0|16895,1,0
003ctitl	13998,1,0|16895,1,0
003e	13998,2,0|16895,2,0
003enew	13998,2,0|16895,2,0
0040002f	19647,1,0
0040006d	19647,1,0
0040007a	19647,1,0
004000b2	19647,1,0
004000bd	19647,1,0
004000d3	19647,1,0
004000e9	19647,1,0
004000ff	19647,1,0
0040012b	19647,1,0
0040016d	19647,1,0
004001af	19647,1,0
004001c5	19647,1,0
004001db	19647,1,0
004001f1	19647,1,0
0040021d	19647,1,0
0040025f	19647,1,0
0040029d	19647,1,0
004002b2	19647,1,0
004002c3	19647,1,0
004002df	19647,1,0
0040033e	19647,1,0
0040036f	19647,1,0
004003a9	19647,1,0
004003bc	19647,1,0
004003d6	19647,1,0
0040041b	19647,1,0
0040043e	19647,1,0
0040045e	19647,1,0
0040046f	19647,1,0
004004a0	19647,1,0
004004c7	19647,1,0
004004f7	19647,1,0
0040053d	19647,1,0
0040055a	19647,1,0
004005b8	19647,1,0
004005e8	19647,1,0
004006ad	19647,1,0
004006c7	19647,1,0
004006d7	19647,1,0
0040070d	19647,1,0
004007ba	19647,1,0
004007e9	19647,1,0
0040089d	19647,1,0
004008e5	19647,1,0
0040098e	19647,1,0
004009ae	19647,1,0
004009be	19647,1,0
004009dc	19647,1,0
004009f9	19647,1,0
00400a09	19647,1,0
00400a26	19647,1,0
00400a3f	19647,1,0
00400a59	19647,1,0
00400a7b	19647,1,0
00400a9b	19647,1,0
00400ab5	19647,1,0
00400add	19647,1,0
00400afd	19647,1,0
00400b17	19647,1,0
00400b37	19647,1,0
00400b51	19647,1,0
00400b79	19647,1,0
00400b8f	19647,1,0
00400bb2	19647,1,0
00400bcc	19647,1,0
00400be0	19647,1,0
00400c02	19647,1,0
00400c13	19647,1,0
00400c26	19647,1,0
00400c3d	19647,1,0
00400c4b	19647,1,0
00400c62	19647,1,0
00400c71	19647,1,0
00400c83	19647,1,0
00400c92	19647,1,0
00400ca1	19647,1,0
00400cb7	19647,1,0
00400cca	19647,1,0
00400cdc	19647,1,0
00400cf8	19647,1,0
00400d08	19647,1,0
00400d0d	19647,1,0
00400d22	19647,1,0
00400d28	19647,1,0
00400d38	19647,1,0
00400d3e	19647,1,0
00400d54	19647,1,0
00400d5f	19647,1,0
00400d64	19647,1,0
00400d89	19647,1,0
00400dad	19647,1,0
00400dc6	19647,1,0
00400dd7	19647,1,0
00400deb	19647,1,0
00400df9	19647,1,0
00400e0d	19647,1,0
00400e1e	19647,1,0
00400e40	19647,1,0
00400e52	19647,1,0
00400e5c	19647,1,0
00400e78	19647,1,0
00400e88	19647,1,0
00400e9b	19647,1,0
00400ea0	19647,1,0
00400eb0	19647,1,0
00400ec3	19647,1,0
00400ec8	19647,1,0
00400eda	19647,1,0
00400ef8	19647,1,0
00400f11	19647,1,0
00400f2d	19647,1,0
00400f44	19647,1,0
00400f5d	19647,1,0
00400f81	19647,1,0
00400fa3	19647,1,0
00400fac	19647,1,0
00400fbe	19647,1,0
00400fca	19647,1,0
00400fe3	19647,1,0
0040106e	19647,1,0
004010a5	19647,1,0
004010d9	19647,1,0
0040119d	19647,1,0
004011ae	19647,1,0
004011c3	19647,1,0
004011e0	19647,1,0
004011f0	19647,1,0
0040124c	19647,1,0
004012ac	19647,1,0
004012c8	19647,1,0
004012d8	19647,1,0
004012e8	19647,1,0
004012f0	19647,1,0
0040136c	19647,1,0
0040137c	19647,1,0
0040138c	19647,1,0
004013a3	19647,1,0
004013ac	19647,1,0
004013b0	19647,1,0
004013e4	19647,1,0
004013fd	19647,1,0
0040140e	19647,1,0
0040145e	19647,1,0
0040148c	19647,1,0
0040149d	19647,1,0
004014bf	19647,1,0
004014cd	19647,1,0
004014db	19647,1,0
004014e0	19647,1,0
004014f0	19647,1,0
0040153c	19647,1,0
0040154f	19647,1,0
0040156c	19647,1,0
0040157c	19647,1,0
0040158c	19647,1,0
004015c8	19647,1,0
004015db	19647,1,0
004015f8	19647,1,0
0040166d	19647,1,0
0040167e	19647,1,0
004016b0	19647,1,0
004016c1	19647,1,0
004016cd	19647,1,0
004016d6	19647,1,0
004016ee	19647,1,0
004016f4	19647,1,0
0040171c	19647,1,0
0040172e	19647,1,0
0040173a	19647,1,0
0040174b	19647,1,0
0040178b	19647,1,0
0040179d	19647,1,0
004017b4	19647,1,0
004017c6	19647,1,0
004017dd	19647,1,0
004017ef	19647,1,0
0040183b	19647,1,0
0040184d	19647,1,0
0040187c	19647,1,0
004018a9	19647,1,0
004018b5	19647,1,0
004018d0	19647,1,0
004018ee	19647,1,0
0040193b	19647,1,0
0040196d	19647,1,0
0040199b	19647,1,0
004019b0	19647,1,0
004019ba	19647,1,0
004019d7	19647,1,0
004019e7	19647,1,0
00401a0a	19647,1,0
00401a21	19647,1,0
00401a2e	19647,1,0
00401a48	19647,1,0
00401a5f	19647,1,0
00401a6c	19647,1,0
00401a8d	19647,1,0
00401ac4	19647,1,0
00401af6	19647,1,0
00401b0d	19647,1,0
00401b23	19647,1,0
00401b3a	19647,1,0
00401b70	19647,1,0
00401b83	19647,1,0
00401ba0	19647,1,0
00401bc0	19647,1,0
00401bd0	19647,1,0
00401bea	19647,1,0
00401c02	19647,1,0
00401c19	19647,1,0
00401c27	19647,1,0
00401c3e	19647,1,0
00401c54	19647,1,0
00401c70	19647,1,0
00401c80	19647,1,0
00401c8c	19647,1,0
00401ca1	19647,1,0
00401ca8	19647,1,0
00401cb9	19647,1,0
00401cc5	19647,1,0
00401cdd	19647,1,0
00401cf3	19647,1,0
00401d1f	19647,1,0
00401d30	19647,1,0
00401d49	19647,1,0
00401d80	19647,1,0
00401d94	19647,1,0
00401dd5	19647,1,0
00401ddf	19647,1,0
00401de4	19647,1,0
00401df6	19647,1,0
00401dfc	19647,1,0
00401e1b	19647,1,0
00401e2c	19647,1,0
00401e48	19647,1,0
00401e6b	19647,1,0
00401e76	19647,1,0
00401e80	19647,1,0
00401e90	19647,1,0
00401ea0	19647,1,0
00401ea8	19647,1,0
00401edc	19647,1,0
00401eef	19647,1,0
00401f0c	19647,1,0
00401f1c	19647,1,0
00401f2c	19647,1,0
00401f34	19647,1,0
00401f68	19647,1,0
00401f7b	19647,1,0
00401f98	19647,1,0
00401faa	19647,1,0
00401fb6	19647,1,0
00401fc7	19647,1,0
00401fd9	19647,1,0
00401fe0	19647,1,0
00401ffd	19647,1,0
0040202e	19647,1,0
0040204c	19647,1,0
0040206e	19647,1,0
0040209d	19647,1,0
004020b5	19647,1,0
004020eb	19647,1,0
004020f7	19647,1,0
0040210d	19647,1,0
0040214d	19647,1,0
0040216e	19647,1,0
0040217b	19647,1,0
004021ab	19647,1,0
004021c8	19647,1,0
004021df	19647,1,0
004021ec	19647,1,0
0040221c	19647,1,0
0040223c	19647,1,0
0040226d	19647,1,0
0040227d	19647,1,0
004022a0	19647,1,0
004022b5	19647,1,0
004022cc	19647,1,0
004022d7	19647,1,0
004022ee	19647,1,0
004022fa	19647,1,0
0040230c	19647,1,0
0040234b	19647,1,0
004023af	19647,1,0
004023bd	19647,1,0
004023d6	19647,1,0
0040240d	19647,1,0
0040248b	19647,1,0
004024a0	19647,1,0
004024ac	19647,1,0
004024c1	19647,1,0
004024c8	19647,1,0
004024da	19647,1,0
004024e4	19647,1,0
0040256f	19647,1,0
004025a0	19647,1,0
004025d4	19647,1,0
004025eb	19647,1,0
004025f9	19647,1,0
0040268c	19647,1,0
0040269f	19647,1,0
004026bc	19647,1,0
004026cc	19647,1,0
004026dc	19647,1,0
004026e4	19647,1,0
0040272b	19647,1,0
0040275a	19647,1,0
0040278b	19647,1,0
0040279d	19647,1,0
004027af	19647,1,0
004027b8	19647,1,0
004027d5	19647,1,0
004027da	19647,1,0
004027e0	19647,1,0
004027f1	19647,1,0
004027fd	19647,1,0
0040281e	19647,1,0
0040284c	19647,1,0
0040287c	19647,1,0
0040289d	19647,1,0
004028a7	19647,1,0
004028b1	19647,1,0
004028ba	19647,1,0
004028c1	19647,1,0
004028d7	19647,1,0
004028ed	19647,1,0
0040292f	19647,1,0
0040295b	19647,1,0
0040299d	19647,1,0
004029b3	19647,1,0
004029c9	19647,1,0
004029df	19647,1,0
004029f5	19647,1,0
00402a0b	19647,1,0
00402a21	19647,1,0
00402a37	19647,1,0
00402a4d	19647,1,0
00402a79	19647,1,0
00402a92	19647,1,0
00402ac3	19647,1,0
00402ade	19647,1,0
00402af5	19647,1,0
00402b1a	19647,1,0
00402b52	19647,1,0
00402ba1	19647,1,0
00402bab	19647,1,0
00402bf5	19647,1,0
00402c24	19647,1,0
00402c41	19647,1,0
00402c58	19647,1,0
00402c72	19647,1,0
00402c8f	19647,1,0
00402cac	19647,1,0
00402cba	19647,1,0
00402cd4	19647,1,0
