00009d96	44385,2,0
00009d9c	44385,2,0
00009da2	44385,2,0
00009da8	44385,2,0
00009dae	44385,2,0
00009db4	44385,2,0
00009dba	44385,2,0
00009dc0	44385,2,0
00009dc6	44385,2,0
00009dcc	44385,2,0
00009dd2	44385,2,0
00009dd8	44385,2,0
00009dde	44385,2,0
00009de4	44385,2,0
00009dea	44385,2,0
00009df0	44385,2,0
00009df6	44385,2,0
00009dfc	44385,2,0
00009e02	44385,2,0
00009e08	44385,2,0
00009e0e	44385,2,0
00009e14	44385,2,0
00009e1a	44385,2,0
00009e20	44385,2,0
00009e26	44385,2,0
00009e2c	44385,2,0
00009e32	44385,2,0
00009e38	44385,2,0
00009e3e	44385,2,0
00009e44	44385,2,0
00009e4a	44385,2,0
00009e50	44385,2,0
00009e56	44385,2,0
00009e5c	44385,2,0
00009e62	44385,2,0
00009e68	44385,2,0
00009e6e	44385,2,0
00009e74	44385,2,0
00009e7a	44385,2,0
00009e80	44385,2,0
00009e86	44385,2,0
00009e8c	44385,2,0
00009e92	44385,2,0
00009e98	44385,2,0
00009e9e	44385,2,0
00009ea4	44385,2,0
00009eaa	44385,2,0
00009eb0	44385,2,0
00009eb6	44385,2,0
00009ebc	44385,2,0
00009ec2	44385,2,0
00009ec8	44385,2,0
00009ece	44385,2,0
00009ed4	44385,2,0
00009eda	44385,2,0
00009ee0	44385,2,0
00009ee6	44385,2,0
00009eec	44385,2,0
00009ef2	44385,2,0
00009ef8	44385,2,0
00009efe	44385,2,0
00009f04	44385,2,0
00009f0a	44385,2,0
00009f10	44385,2,0
00009f16	44385,2,0
00009f1c	44385,2,0
00009f22	44385,2,0
00009f28	44385,2,0
00009f2e	44385,2,0
00009f34	44385,2,0
00009f3a	44385,2,0
00009f40	44385,2,0
00009f46	44385,2,0
00009f4c	44385,2,0
00009f52	44385,2,0
00009f58	44385,2,0
00009f5e	44385,2,0
00009f64	44385,2,0
00009f6a	44385,2,0
00009f70	44385,2,0
00009f76	44385,2,0
00009f7c	44385,2,0
00009f82	44385,2,0
00009f88	44385,2,0
00009f8e	44385,2,0
00009f94	44385,2,0
00009f9a	44385,2,0
00009fa0	44385,2,0
00009fa6	44385,2,0
00009fac	44385,2,0
00009fb2	44385,2,0
00009fb8	44385,2,0
00009fbe	44385,2,0
00009fc4	44385,2,0
00009fca	44385,2,0
00009fd0	44385,2,0
00009fd6	44385,2,0
00009fdc	44385,2,0
00009fe2	44385,2,0
00009fe8	44385,2,0
00009fee	44385,2,0
00009ff4	44385,2,0
00009ffa	44385,2,0
0000a000	44385,2,0
0000a006	44385,2,0
0000a00c	44385,2,0
0000a01	44385,2,0
0000a012	44385,2,0
0000a018	44385,2,0
0000a024	44385,2,0
0000a02a	44385,2,0
0000a030	44385,2,0
0000a036	44385,2,0
0000a03c	44385,2,0
0000a04	44385,2,0
0000a042	44385,2,0
0000a048	44385,2,0
0000a054	44385,2,0
0000a05a	44385,2,0
0000a060	44385,2,0
0000a066	44385,2,0
0000a06c	44385,2,0
0000a07	44385,2,0
0000a072	44385,2,0
0000a078	44385,2,0
0000a084	44385,2,0
0000a08a	44385,2,0
0000a090	44385,2,0
0000a096	44385,2,0
0000a09c	44385,2,0
0000a0a	44385,2,0
0000a0a2	44385,2,0
0000a0a8	44385,2,0
0000a0b4	44385,2,0
0000a0ba	44385,2,0
0000a0c0	44385,2,0
0000a0c6	44385,2,0
0000a0cc	44385,2,0
0000a0d	44385,2,0
0000a0d2	44385,2,0
0000a0d8	44385,2,0
0000a0e4	44385,2,0
0000a0ea	44385,2,0
0000a0f0	44385,2,0
0000a0f6	44385,2,0
0000a0fc	44385,2,0
0000a10	44385,2,0
0000a102	44385,2,0
0000a108	44385,2,0
0000a114	44385,2,0
0000a11a	44385,2,0
0000a120	44385,2,0
0000a126	44385,2,0
0000a12c	44385,2,0
0000a13	44385,2,0
0000a132	44385,2,0
0000a138	44385,2,0
0000a144	44385,2,0
0000a14a	44385,2,0
0000a150	44385,2,0
0000a156	44385,2,0
0000a15c	44385,2,0
0000a16	44385,2,0
0000a162	44385,2,0
0000a168	44385,2,0
0000a174	44385,2,0
0000a17a	44385,2,0
0000a180	44385,2,0
0000a186	44385,2,0
0000a18c	44385,2,0
0000a19	44385,2,0
0000a192	44385,2,0
0000a198	44385,2,0
0000a1a4	44385,2,0
0000a1aa	44385,2,0
0000a1b0	44385,2,0
0000a1b6	44385,2,0
0000a1bc	44385,2,0
0000a1c	44385,2,0
0000a1c2	44385,2,0
0000a1c8	44385,2,0
0000a1d4	44385,2,0
0000a1da	44385,2,0
0000a1e0	44385,2,0
0000a1e6	44385,2,0
0000a1ec	44385,2,0
0000a1f	44385,2,0
0000a1f2	44385,2,0
0000a1f8	44385,2,0
0000a204	44385,2,0
0000a20a	44385,2,0
0000a210	44385,2,0
0000a216	44385,2,0
0000a21c	44385,2,0
0000a22	44385,2,0
0000a222	44385,2,0
0000a228	44385,2,0
0000a234	44385,2,0
0000a23a	44385,2,0
0000a240	44385,2,0
0000a246	44385,2,0
0000a24c	44385,2,0
0000a25	44385,2,0
0000a252	44385,2,0
0000a258	44385,2,0
0000a264	44385,2,0
0000a26a	44385,2,0
0000a270	44385,2,0
0000a276	44385,2,0
0000a27c	44385,2,0
0000a28	44385,2,0
0000a282	44385,2,0
0000a288	44385,2,0
0000a294	44385,2,0
0000a29a	44385,2,0
0000a2a0	44385,2,0
0000a2a6	44385,2,0
0000a2ac	44385,2,0
0000a2b	44385,2,0
0000a2b2	44385,2,0
0000a2b8	44385,2,0
0000a2c4	44385,2,0
0000a2ca	44385,2,0
0000a2d0	44385,2,0
0000a2d6	44385,2,0
0000a2dc	44385,2,0
0000a2e	44385,2,0
0000a2e2	44385,2,0
0000a2e8	44385,2,0
0000a2f4	44385,2,0
0000a2fa	44385,2,0
0000a300	44385,2,0
0000a306	44385,2,0
0000a30c	44385,2,0
0000a31	44385,2,0
0000a312	44385,2,0
0000a318	44385,2,0
0000a324	44385,2,0
0000a32a	44385,2,0
0000a330	44385,2,0
0000a336	44385,2,0
0000a33c	44385,2,0
0000a34	44385,2,0
0000a342	44385,2,0
0000a348	44385,2,0
0000a354	44385,2,0
0000a35a	44385,2,0
0000a360	44385,2,0
0000a366	44385,2,0
0000a36c	44385,2,0
0000a37	44385,2,0
0000a372	44385,2,0
0000a378	44385,2,0
0000a384	44385,2,0
0000a38a	44385,2,0
0000a390	44385,2,0
0000a396	44385,2,0
0000a39c	44385,2,0
0000a3a	44385,2,0
0000a3a2	44385,2,0
0000a3a8	44385,2,0
0000a3b4	44385,2,0
0000a3ba	44385,2,0
0000a3c0	44385,2,0
0000a3c6	44385,2,0
0000a3cc	44385,2,0
0000a3d	44385,2,0
0000a3d2	44385,2,0
0000a3d8	44385,2,0
0000a3e4	44385,2,0
0000a3ea	44385,2,0
0000a3f0	44385,2,0
0000a3f6	44385,2,0
0000a3fc	44385,2,0
0000a40	44385,2,0
0000a402	44385,2,0
0000a408	44385,2,0
0000a414	44385,2,0
0000a41a	44385,2,0
0000a420	44385,2,0
0000a426	44385,2,0
0000a42c	44385,2,0
0000a43	44385,2,0
0000a432	44385,2,0
0000a438	44385,2,0
0000a444	44385,2,0
0000a44a	44385,2,0
0000a450	44385,2,0
0000a456	44385,2,0
0000a45c	44385,2,0
0000a46	44385,2,0
0000a462	44385,2,0
0000a468	44385,2,0
0000a474	44385,2,0
0000a47a	44385,2,0
0000a480	44385,2,0
0000a486	44385,2,0
0000a48c	44385,2,0
0000a49	44385,2,0
0000a492	44385,2,0
0000a498	44385,2,0
0000a4a4	44385,2,0
0000a4aa	44385,2,0
0000a4b0	44385,2,0
0000a4b6	44385,2,0
0000a4bc	44385,2,0
0000a4c	44385,2,0
0000a4c2	44385,2,0
0000a4c8	44385,2,0
0000a4d4	44385,2,0
0000a4da	44385,2,0
0000a4e0	44385,2,0
0000a4e6	44385,2,0
0000a4ec	44385,2,0
0000a4f	44385,2,0
0000a4f2	44385,2,0
0000a4f8	44385,2,0
0000a504	44385,2,0
0000a50a	44385,2,0
0000a510	44385,2,0
0000a516	44385,2,0
0000a51c	44385,2,0
0000a52	44385,2,0
0000a522	44385,2,0
0000a528	44385,2,0
0000a534	44385,2,0
0000a53a	44385,2,0
0000a540	44385,2,0
0000a546	44385,2,0
0000a54c	44385,2,0
0000a55	44385,2,0
0000a552	44385,2,0
0000a558	44385,2,0
0000a564	44385,2,0
0000a56a	44385,2,0
0000a570	44385,2,0
0000a576	44385,2,0
0000a57c	44385,2,0
0000a58	44385,2,0
0000a582	44385,2,0
0000a588	44385,2,0
0000a594	44385,2,0
0000a59a	44385,2,0
0000a5a0	44385,2,0
0000a5a6	44385,2,0
0000a5ac	44385,2,0
0000a5b	44385,2,0
0000a5b2	44385,2,0
0000a5b8	44385,2,0
0000a5c4	44385,2,0
0000a5ca	44385,2,0
0000a5d0	44385,2,0
0000a5d6	44385,2,0
0000a5dc	44385,2,0
0000a5e	44385,2,0
0000a5e2	44385,2,0
0000a5e8	44385,2,0
0000a5f4	44385,2,0
0000a5fa	44385,2,0
0000a600	44385,2,0
0000a606	44385,2,0
0000a60c	44385,2,0
0000a61	44385,2,0
0000a612	44385,2,0
0000a618	44385,2,0
0000a624	44385,2,0
0000a62a	44385,2,0
0000a630	44385,2,0
0000a636	44385,2,0
0000a63c	44385,2,0
0000a64	44385,2,0
0000a642	44385,2,0
0000a648	44385,2,0
0000cc	48852,1,0|48984,1,0|49075,1,0|49339,1,0|49735,1,0|49773,1,0|49947,1,0
0000ff	48978,1,0
00010738240702e	49822,1,0
0001669876215e	49822,1,0
00024movevaluetyp	44385,4,0
00024symact	44385,32,0
00024symfocu	44385,12,0
00024symmous	44385,8,0
00024symwindow	44385,32,0
0003537031e	49742,1,0
00050147310573e	49822,1,0
00050450683605e	49822,1,0
00064661402e	49639,1,0
00074375773173e	49822,1,0
00078029866953e	49822,2,0
00079547973194e	49822,1,0
00080362013413e	49822,1,0
00084718091e	48520,1,0
00085273971295e	49822,1,0
000e	49344,22,0
000m2	45737,1,0
000th	41211,1,0
000x	43272,1,0
00103891542038e	49822,1,0
00109151917836e	49822,1,0
00161156068e	48520,2,0
001686885237e	49822,1,0
00181088897616e	49822,1,0
00184576927304e	49822,1,0
00187677553211e	49822,1,0
00193225893e	48520,1,0
00206817670098e	49822,1,0
00207048747329e	49822,1,0
00211143191405e	49822,1,0
00211384723987e	49822,1,0
00218834604025e	49822,1,0
00220248256217e	49822,1,0
00222523387941e	49822,1,0
00228061730549e	49331,2,0
0024535712e	48520,1,0
00251994973e	49639,1,0
00256242523457e	49822,1,0
00261038458e	49639,1,0
0026153845269e	49822,1,0
00279347291258e	49822,1,0
00280135869991e	49822,1,0
00283768062323e	49822,1,0
00297289878e	48520,1,0
002e	49716,1,0
0030717317394e	49822,1,0
00312655205902e	49822,1,0
00313937170877e	49822,2,0
00313977654887e	49822,1,0
00336863783538e	49822,1,0
0034359995866e	49822,1,0
00345312877e	48520,1,0
00352884216491e	49822,1,0
00374312046991e	49822,1,0
00384634273799e	49822,1,0
003c	42429,2,0|42802,2,0
003cp	42429,1,0|42802,1,0
003ctitl	42429,1,0|42802,1,0
003e	42429,2,0|42802,2,0
003enew	42429,2,0|42802,2,0
0040002f	44385,1,0
0040006d	44385,1,0
0040007a	44385,1,0
004000b2	44385,1,0
004000bd	44385,1,0
004000d3	44385,1,0
004000e9	44385,1,0
004000ff	44385,1,0
0040012b	44385,1,0
0040016d	44385,1,0
004001af	44385,1,0
004001c5	44385,1,0
004001db	44385,1,0
004001f1	44385,1,0
0040021d	44385,1,0
0040025f	44385,1,0
0040029d	44385,1,0
004002b2	44385,1,0
004002c3	44385,1,0
004002df	44385,1,0
0040033e	44385,1,0
0040036f	44385,1,0
004003a9	44385,1,0
004003bc	44385,1,0
004003d6	44385,1,0
0040041b	44385,1,0
0040043e	44385,1,0
0040045e	44385,1,0
0040046f	44385,1,0
004004a0	44385,1,0
004004c7	44385,1,0
004004f7	44385,1,0
0040053d	44385,1,0
0040055a	44385,1,0
004005b8	44385,1,0
004005e8	44385,1,0
004006ad	44385,1,0
004006c7	44385,1,0
004006d7	44385,1,0
0040070d	44385,1,0
004007ba	44385,1,0
004007e9	44385,1,0
0040089d	44385,1,0
004008e5	44385,1,0
0040098e	44385,1,0
004009ae	44385,1,0
004009be	44385,1,0
004009dc	44385,1,0
004009f9	44385,1,0
00400a09	44385,1,0
00400a26	44385,1,0
00400a3f	44385,1,0
00400a59	44385,1,0
00400a7b	44385,1,0
00400a9b	44385,1,0
00400ab5	44385,1,0
00400add	44385,1,0
00400afd	44385,1,0
00400b17	44385,1,0
00400b37	44385,1,0
00400b51	44385,1,0
00400b79	44385,1,0
00400b8f	44385,1,0
00400bb2	44385,1,0
00400bcc	44385,1,0
00400be0	44385,1,0
00400c02	44385,1,0
00400c13	44385,1,0
00400c26	44385,1,0
00400c3d	44385,1,0
00400c4b	44385,1,0
00400c62	44385,1,0
00400c71	44385,1,0
00400c83	44385,1,0
00400c92	44385,1,0
00400ca1	44385,1,0
00400cb7	44385,1,0
00400cca	44385,1,0
00400cdc	44385,1,0
00400cf8	44385,1,0
00400d08	44385,1,0
00400d0d	44385,1,0
00400d22	44385,1,0
00400d28	44385,1,0
00400d38	44385,1,0
00400d3e	44385,1,0
00400d54	44385,1,0
00400d5f	44385,1,0
00400d64	44385,1,0
00400d89	44385,1,0
00400dad	44385,1,0
00400dc6	44385,1,0
00400dd7	44385,1,0
00400deb	44385,1,0
00400df9	44385,1,0
00400e0d	44385,1,0
00400e1e	44385,1,0
00400e40	44385,1,0
00400e52	44385,1,0
00400e5c	44385,1,0
00400e78	44385,1,0
00400e88	44385,1,0
00400e9b	44385,1,0
00400ea0	44385,1,0
00400eb0	44385,1,0
00400ec3	44385,1,0
00400ec8	44385,1,0
00400eda	44385,1,0
00400ef8	44385,1,0
00400f11	44385,1,0
00400f2d	44385,1,0
00400f44	44385,1,0
00400f5d	44385,1,0
00400f81	44385,1,0
00400fa3	44385,1,0
00400fac	44385,1,0
00400fbe	44385,1,0
00400fca	44385,1,0
00400fe3	44385,1,0
0040106e	44385,1,0
004010a5	44385,1,0
004010d9	44385,1,0
0040119d	44385,1,0
004011ae	44385,1,0
004011c3	44385,1,0
004011e0	44385,1,0
004011f0	44385,1,0
0040124c	44385,1,0
004012ac	44385,1,0
004012c8	44385,1,0
004012d8	44385,1,0
004012e8	44385,1,0
004012f0	44385,1,0
0040136c	44385,1,0
0040137c	44385,1,0
0040138c	44385,1,0
004013a3	44385,1,0
004013ac	44385,1,0
004013b0	44385,1,0
004013e4	44385,1,0
004013fd	44385,1,0
0040140e	44385,1,0
0040145e	44385,1,0
0040148c	44385,1,0
0040149d	44385,1,0
004014bf	44385,1,0
004014cd	44385,1,0
004014db	44385,1,0
004014e0	44385,1,0
004014f0	44385,1,0
0040153c	44385,1,0
0040154f	44385,1,0
0040156c	44385,1,0
0040157c	44385,1,0
0040158c	44385,1,0
004015c8	44385,1,0
004015db	44385,1,0
004015f8	44385,1,0
0040166d	44385,1,0
0040167e	44385,1,0
004016b0	44385,1,0
004016c1	44385,1,0
004016cd	44385,1,0
004016d6	44385,1,0
004016ee	44385,1,0
004016f4	44385,1,0
0040171c	44385,1,0
0040172e	44385,1,0
0040173a	44385,1,0
0040174b	44385,1,0
0040178b	44385,1,0
0040179d	44385,1,0
004017b4	44385,1,0
004017c6	44385,1,0
004017dd	44385,1,0
004017ef	44385,1,0
0040183b	44385,1,0
0040184d	44385,1,0
0040187c	44385,1,0
004018a9	44385,1,0
004018b5	44385,1,0
004018d0	44385,1,0
004018ee	44385,1,0
0040193b	44385,1,0
0040196d	44385,1,0
0040199b	44385,1,0
004019b0	44385,1,0
004019ba	44385,1,0
004019d7	44385,1,0
004019e7	44385,1,0
00401a0a	44385,1,0
00401a21	44385,1,0
00401a2e	44385,1,0
00401a48	44385,1,0
00401a5f	44385,1,0
00401a6c	44385,1,0
00401a8d	44385,1,0
00401ac4	44385,1,0
00401af6	44385,1,0
00401b0d	44385,1,0
00401b23	44385,1,0
00401b3a	44385,1,0
00401b70	44385,1,0
00401b83	44385,1,0
00401ba0	44385,1,0
00401bc0	44385,1,0
00401bd0	44385,1,0
00401bea	44385,1,0
00401c02	44385,1,0
00401c19	44385,1,0
00401c27	44385,1,0
00401c3e	44385,1,0
00401c54	44385,1,0
00401c70	44385,1,0
00401c80	44385,1,0
00401c8c	44385,1,0
00401ca1	44385,1,0
00401ca8	44385,1,0
00401cb9	44385,1,0
00401cc5	44385,1,0
00401cdd	44385,1,0
00401cf3	44385,1,0
00401d1f	44385,1,0
00401d30	44385,1,0
00401d49	44385,1,0
00401d80	44385,1,0
00401d94	44385,1,0
00401dd5	44385,1,0
00401ddf	44385,1,0
00401de4	44385,1,0
00401df6	44385,1,0
00401dfc	44385,1,0
00401e1b	44385,1,0
00401e2c	44385,1,0
00401e48	44385,1,0
00401e6b	44385,1,0
00401e76	44385,1,0
00401e80	44385,1,0
00401e90	44385,1,0
00401ea0	44385,1,0
00401ea8	44385,1,0
00401edc	44385,1,0
00401eef	44385,1,0
00401f0c	44385,1,0
00401f1c	44385,1,0
00401f2c	44385,1,0
00401f34	44385,1,0
00401f68	44385,1,0
00401f7b	44385,1,0
00401f98	44385,1,0
00401faa	44385,1,0
00401fb6	44385,1,0
00401fc7	44385,1,0
00401fd9	44385,1,0
00401fe0	44385,1,0
00401ffd	44385,1,0
0040202e	44385,1,0
0040204c	44385,1,0
0040206e	44385,1,0
0040209d	44385,1,0
004020b5	44385,1,0
004020eb	44385,1,0
004020f7	44385,1,0
0040210d	44385,1,0
0040214d	44385,1,0
0040216e	44385,1,0
0040217b	44385,1,0
004021ab	44385,1,0
004021c8	44385,1,0
004021df	44385,1,0
004021ec	44385,1,0
0040221c	44385,1,0
0040223c	44385,1,0
0040226d	44385,1,0
0040227d	44385,1,0
004022a0	44385,1,0
004022b5	44385,1,0
004022cc	44385,1,0
004022d7	44385,1,0
004022ee	44385,1,0
004022fa	44385,1,0
0040230c	44385,1,0
0040234b	44385,1,0
004023af	44385,1,0
004023bd	44385,1,0
004023d6	44385,1,0
0040240d	44385,1,0
0040248b	44385,1,0
004024a0	44385,1,0
004024ac	44385,1,0
004024c1	44385,1,0
004024c8	44385,1,0
004024da	44385,1,0
004024e4	44385,1,0
0040256f	44385,1,0
004025a0	44385,1,0
004025d4	44385,1,0
004025eb	44385,1,0
004025f9	44385,1,0
0040268c	44385,1,0
0040269f	44385,1,0
004026bc	44385,1,0
004026cc	44385,1,0
004026dc	44385,1,0
004026e4	44385,1,0
0040272b	44385,1,0
0040275a	44385,1,0
0040278b	44385,1,0
0040279d	44385,1,0
004027af	44385,1,0
004027b8	44385,1,0
004027d5	44385,1,0
004027da	44385,1,0
